id,predicted_price
2114700190,344626.16
2050000020,1062094.5
3832500790,277048.88
2612000390,320138.7
1483300430,438140.56
8899200720,291383.34
9183700470,310307.7
3530490031,218984.66
7857001225,320453.3
7920100083,389881.6
2254501620,440520.34
3303000130,435423.0
3876200070,402307.3
369000365,337489.9
3052700385,714782.8
7856550240,737442.94
7300410110,376458.88
7201800300,423288.03
1695900060,492674.47
9429500146,919810.5
3629910240,668929.2
8805400090,242980.28
1022069050,263565.6
1138010530,372388.94
7877400266,156123.25
7974200452,1019681.56
2126049265,455186.3
9547204350,711404.25
5560000680,181954.23
3793500550,305838.12
4217401195,1026582.94
1826049408,374743.1
3905100210,469063.03
7695370160,460249.84
3210400060,231910.62
6146600170,152370.84
2767601750,457823.72
1773100926,379928.2
5700002125,545932.1
1951100100,193387.38
1402200340,337696.28
8044200200,368707.06
66000070,282654.16
5083100065,200667.34
4027701284,371848.1
5693501100,547411.2
3600072,532969.4
8078550250,308368.28
1922059046,275149.38
2902200016,631201.5
9183700845,148070.27
3333001997,323548.72
1432400525,251717.25
2824059128,516495.75
6453550090,901331.8
6202600070,1337645.8
7524100280,224437.02
3524039224,847569.5
5739601300,442269.38
2473000410,400517.62
421059018,297672.1
4232901120,720993.75
5559600140,238342.4
3797310150,283184.88
7986400265,775699.3
3025300095,2551364.0
7524950830,568514.0
9407100730,270038.3
3812400854,389182.84
6002400030,353430.84
2212200090,239674.47
7202330610,509370.56
7300400170,332907.16
8965000110,480770.8
3996900125,345178.75
2221000100,288812.06
1524079088,320338.72
1133000036,357456.5
1868901190,634512.5
4037200530,478759.9
2095500120,328222.6
1995200338,800547.9
8820902350,775780.7
7459810210,367872.56
9536600010,493391.5
8085400586,1669702.2
7518503065,371874.7
8682320350,612457.44
3179100790,767277.25
9828702666,499913.03
6713700250,528197.25
2141330700,623323.8
7519001990,426276.1
3223069019,337636.38
7994700030,348087.12
2592300450,308730.8
2792000010,413040.75
173000025,364434.1
7203150330,650743.2
3305100210,873952.4
2581300055,975400.6
6613000750,1570652.1
7015200685,657046.5
1323089184,439631.88
3793500510,388310.12
2225079030,323064.94
3578400710,397712.4
8100000090,268616.9
2095500040,321641.28
8682281710,699397.75
6163901380,303111.0
6918720080,641877.44
6914700130,497931.28
1205000215,463285.78
3800008,278163.47
6150200180,308231.88
1223089066,805753.2
7768800290,826439.9
9285800330,849454.94
1974300020,512840.1
7628700050,849183.6
9376301800,674184.7
8651430220,186176.12
629810350,817189.44
5016002180,861998.8
9558010230,354133.62
8732000390,227228.2
7899800586,366679.22
5249802460,422036.88
1446300020,567069.3
7785380150,491512.0
1245500950,639253.7
3362400640,631078.06
7578200310,741961.94
4137020910,281930.78
11520640,758025.1
7972601995,251281.44
8122100160,405462.66
9456200450,290169.84
1328320760,335904.0
4025300285,341680.84
2721600125,1019560.06
1123049027,208482.23
3542300060,244085.1
291310340,525681.6
8651720420,434372.44
3298200790,401480.94
4037200585,448724.6
1329000090,1503445.1
9279700013,1131023.0
4151800265,413876.7
7760400210,237960.17
5029450110,214711.81
9492500160,851734.44
3578400270,441186.72
7606200090,304000.3
3682000050,361139.66
1250200415,342441.25
629811600,696465.8
1839500115,330507.72
1176001293,1389192.2
3013300409,374912.53
7853280370,758427.2
3275780030,604680.44
3336001946,262139.27
5456000110,722052.0
2473250400,293821.38
5393601635,541242.2
8820902905,370589.56
1245001659,732663.5
1523069215,473952.22
930000234,484358.6
4083301645,717831.56
4055700778,629753.0
2781230080,432211.72
3629910210,678279.2
7856700060,622663.75
7589700055,449220.4
3888100043,355576.3
6381501636,379734.4
3303951150,383637.94
8638500170,377447.84
5635100050,418343.0
8820901792,824294.1
5456000025,1187556.9
985001275,143653.84
9560500105,658396.4
1421069117,244752.69
4154300296,319108.72
795000620,134909.97
9828702335,491111.4
1250202145,1007651.06
1163400070,266369.72
5652600065,627037.6
1042700050,796925.8
8899210320,359085.97
1651800030,1701600.1
2919201365,769132.25
4365200895,309118.53
6841700100,840201.7
7376300060,437123.88
7852090180,541293.75
9222400565,581925.44
9542400075,897074.94
7338000150,181864.2
4322500110,590768.25
7694200070,422139.94
9321010130,265429.7
3204300455,1119114.4
6706000040,281349.0
1565930130,427380.84
3279000420,217355.73
194000575,510668.75
2115510160,246712.55
7522500005,580862.56
3787000140,460486.06
7852110690,640642.75
5469700260,370909.2
8691410730,710625.1
114100763,337967.56
1257202430,872422.6
7000100635,489066.6
1900000195,183137.7
251500330,1902330.0
7701960210,819742.6
4037000065,430625.22
522059299,256404.02
6072300800,639734.25
6821102358,552303.2
5029450200,225061.81
8860310240,594145.9
826000295,364351.72
9417400110,395144.62
3959400345,785224.9
8899000430,328160.0
7527200030,701269.2
8562720410,1235772.1
1432400335,224538.28
6699940320,366701.94
2525059172,718521.94
7548301044,380713.1
2141300420,827965.56
5100401414,414066.97
7346600092,258697.6
6852700478,520637.53
87000213,238762.38
5416500260,300772.53
322059097,270628.44
7229900005,344430.0
7116000350,142099.16
3739500096,351063.88
6744700900,708599.0
1959700550,1035679.0
5589300435,362353.34
1775920350,330724.03
3750607974,294811.62
5318100935,857681.44
1442700430,495052.0
9346700030,704734.0
1841500050,350496.53
7278100665,374175.66
8635750980,618740.9
6909700340,667476.25
7011201475,785251.8
9348500220,591487.56
3876313170,412910.78
2195700050,893018.75
3760100200,447673.97
3396800120,511947.3
3750603685,250717.72
9828702310,535579.2
8656300380,373168.94
1438000170,552288.44
2423069164,459149.88
2112700845,310372.78
7635801370,525679.6
8572900135,392989.34
7504010590,766086.94
6821100125,421270.03
4310702775,316770.97
2591010180,411826.94
9828700235,615805.75
9376301180,501964.9
1646502355,1112191.1
1498301672,477362.97
7715600070,351390.12
7283900045,474112.7
522069119,476203.97
5200100125,594837.0
826069184,483076.16
3271300155,786692.44
4444800045,592078.44
8682291050,722876.06
2770605420,483101.47
1556200205,524912.6
269000970,1298428.4
9264900880,254514.22
2323059074,229568.64
1224059053,1157822.2
3755500065,443732.44
2571900430,380315.34
3705000070,302153.97
824069173,584652.8
1735800050,147175.16
3025059089,854675.06
6132600655,877119.44
1068000255,1783974.4
3052700921,628667.5
3024089057,307209.72
7390400026,286264.06
1787600224,395373.8
2923049372,312230.97
7015201015,1066231.0
7701990040,876605.2
1925059194,1049938.9
301401370,343479.38
1931300955,438114.66
2395710070,370716.44
2591820070,390575.66
7883604065,273348.66
808300200,491522.78
1421069159,465888.34
8562780540,324499.53
2787720300,379104.06
2349300069,310058.6
739000035,198746.22
2397101460,622546.2
7625702437,383807.03
5101406441,485681.47
3323500010,1167795.0
225039082,802776.44
8078100260,349133.4
4139480200,1311194.1
7436300160,565451.4
822039004,588178.9
8651442910,244608.02
1370803510,715406.8
3342100569,652012.94
1310430400,509734.06
104540820,243392.17
4305500030,615916.75
993000090,710622.44
8044050040,438902.94
5707500050,710432.0
6306800080,381297.72
9206700190,747012.9
8732040090,310802.28
3037200045,444304.5
438000025,633499.1
239000115,308448.88
8929000230,482853.22
7135520610,1127525.0
5561300340,521266.0
9530100085,677281.8
6613000140,1471115.8
8835210130,347121.8
3782400190,329628.22
379000051,272987.3
3869900150,315269.78
4322200050,458506.22
8961980290,706443.9
2558670110,444956.7
1124000010,439181.8
3869900138,465310.22
7853300720,495940.38
251300110,305245.75
3904100041,285872.28
7701990300,827505.4
8682231190,538152.94
7888200240,218350.9
2025700730,295609.78
3066410800,724446.8
7576200040,742642.94
2526069095,1003894.9
2781270530,192325.97
3763300005,481013.88
1523049083,199986.25
923049468,206334.53
3303700221,659828.25
1502400140,213267.77
2880100160,1069928.5
4083304535,815143.94
8820902549,579139.56
4139400060,821621.8
1222069094,326662.16
9367200205,610530.6
2734100736,304411.12
3856904580,641606.3
3812400789,357380.5
3303980090,986172.0
1314300018,294973.03
9522400350,542943.0
7524350080,345597.72
9406520260,320348.2
3278602040,390408.1
7696620100,226752.39
3751600635,242059.3
6365900065,408901.2
8732800100,266250.1
3876540410,237378.33
7349660050,267068.22
1036700220,688060.94
5417600200,340414.0
8732020310,280279.66
6844703240,885902.75
923059206,369480.4
4038700220,557530.7
2597520900,738148.6
7203230040,988787.25
8820903560,314423.94
424069112,727869.25
6056100102,523272.25
1823069155,455136.84
9412400220,2166975.2
6851700381,1042220.4
13001215,267670.47
3630180340,785668.3
6746701090,519661.78
3832050760,289763.06
369000690,490011.03
6071900130,560487.9
7266200085,630079.8
1473120390,443675.72
9523100458,553988.6
4345000510,274609.62
6600220090,441148.88
8079040320,385140.56
1357900060,472326.44
3996900295,318880.25
1442700250,510334.28
5021900175,645058.06
4365700130,316718.4
3876100320,562387.56
2124069103,392427.94
6700400140,276605.34
7852090810,528775.9
1454600038,920009.7
4137000250,296915.94
9826700726,509161.72
6716700325,487635.4
8562750300,576330.7
9315600050,1860088.8
2790410250,715369.94
7732410130,732931.9
1387301730,346179.28
1568100220,344970.1
3975400085,807802.94
339600110,458313.88
7888400500,238159.05
1842390130,683140.2
7595700025,368954.34
2158900140,720712.56
6151800070,347043.7
9294300515,750046.0
1250202660,831139.56
9106000005,1043221.75
5035300085,680679.4
8898700440,276169.66
723049197,195686.39
2019200220,230896.81
2926049408,669847.8
4233600190,924991.75
9268851860,437487.53
5458800620,684425.5
424069096,487225.4
8150100265,222618.23
2742100085,384480.0
8045600130,416541.2
8039900086,297177.4
4131500190,363803.12
1370802650,718199.94
821049149,248774.67
5104520460,365212.72
5466750140,248833.52
1703900155,303209.88
8658303065,322395.53
3298720030,422124.62
1839900080,360914.84
1561600025,720218.56
6064800410,330088.47
621069102,238139.97
7853360620,409021.72
9385200045,594761.56
7214770020,633775.9
5412300100,234386.9
2025701360,267109.22
7334602070,294068.62
8029200190,206646.45
2622049052,574690.2
3126049261,317287.97
4443800705,441616.1
2473420100,297325.4
7922710520,530367.25
3336001911,278157.1
3797000300,440259.12
5406500480,624182.2
6706600090,445741.97
1518000230,338652.2
1250202990,853283.2
6441800060,793965.0
2141500070,449974.62
9407101900,254994.05
5451300117,1619386.9
326069132,414770.47
7153400100,243893.12
3083000910,467179.06
3021059304,315408.12
2597530650,768390.3
3972900215,329571.66
2473420070,303683.9
6115400008,480435.75
8682220230,753958.1
642150080,591760.06
3775300030,332778.94
5418200340,713505.1
2424059119,1004752.1
7899800476,258053.25
8598200070,265994.28
2421059125,505420.1
9528102771,523028.78
7522500020,612013.7
7202340720,601882.06
3286800260,618776.9
1121059105,453722.28
7504030220,693339.1
4045100190,1695989.8
9406530090,364520.28
7138000260,260786.28
2600010390,684853.8
2917200365,446844.75
2191600780,202246.22
7784000180,514145.62
6149700194,328047.34
8082400136,754791.94
7202340930,626005.75
1972200556,567541.06
2767604170,466157.7
3271301175,587712.94
3223059303,523811.97
7598100735,1078062.0
3348401490,324992.28
1545803390,279028.28
2296700050,511376.88
3626500045,690875.9
1596600060,244850.97
3616600250,1298913.9
8078560140,297392.88
1796360350,240059.23
2770601763,537097.75
3223069118,703755.44
2473372040,372276.03
3575302759,416338.66
5706200170,466781.8
1774000030,432327.97
2224700136,337248.28
1250200418,350386.22
5416500840,374846.03
7335400345,144473.38
3776300010,970291.4
8857320130,542385.1
424069206,752759.75
3592500985,1052996.4
9828701295,345454.38
2621750340,306853.38
7334401000,238706.38
3286800110,578194.2
1722069097,476081.34
3574770030,509526.53
1336300610,1171290.5
7230900100,350991.56
6141100320,397853.16
2767602356,741745.44
476000017,483533.38
2558600100,446480.97
3500100015,263348.78
4074300150,425047.7
8907500070,4154822.2
4388000260,202697.67
2475900850,242712.31
7852010900,525846.56
318500300,683873.5
9200000050,159668.1
1026069106,445853.78
205000120,649610.3
2616800600,821377.4
921049141,681294.4
2023069059,726122.06
7229900145,402160.38
4376800010,548794.3
4389201095,2555974.2
826069127,484887.3
2310000250,280149.22
4058801225,369144.4
6600220550,481384.2
3585300194,1386919.4
2594200375,394939.28
1102000514,949496.44
1862400471,447540.78
6928000440,297360.28
9578060470,502002.72
8732020670,257687.56
1823069088,312549.44
8712100350,1186805.1
3420069055,347880.06
4229900140,299238.12
8682280490,439182.62
3830630310,255307.45
5100400251,338767.2
1737100830,601094.44
1630700276,391600.97
6326000205,424538.47
3426049284,2671013.2
3814900260,407962.47
7403200050,1621044.9
1725059252,731461.3
8899200570,326341.44
4137000700,269785.28
1115300270,738352.1
3904920380,600635.44
2695600195,375686.34
9542100135,815882.75
1552510160,411503.06
1823059241,734361.25
2193320450,623204.94
1122069006,553235.2
7853340330,416362.06
1954420380,513854.94
7299600530,277397.6
1760650670,269134.1
6819100080,585325.6
2767704649,475207.25
2424059035,862852.5
1566100400,370623.84
5255690060,466651.4
8860500130,421530.06
7349650120,307828.25
3291800670,448024.2
3764650010,484809.16
5416500950,423712.12
7973202712,186623.56
3291800120,240482.69
9211500620,232439.38
8643200020,394444.3
9197100101,183931.83
3531900060,324917.6
8842400071,394769.84
6844701680,473239.5
6413600285,471586.06
5196410260,950449.5
824069121,670770.25
3876313120,400711.34
269000030,1069357.2
1560930070,730810.06
4435000705,200003.61
9542400025,851342.2
2470200020,1637602.5
7519000580,530778.1
1226059101,503639.34
4449800063,423374.44
2815600305,612474.4
3821200050,257427.92
2644900110,390182.16
8058500005,398602.47
1099760230,226395.64
1954430180,535428.5
7853360480,487948.94
7229100040,332524.5
1432400120,209512.5
1898200080,363058.97
4054520100,855138.1
2568200140,769244.5
587550010,667487.75
4154303215,831624.0
6358900070,949749.06
3277801640,436705.1
6209000165,306700.94
6143000020,285665.44
2591780180,414414.62
5412400170,244537.11
5466350120,260873.84
2877104196,676336.2
3222059007,287991.06
7957600025,256922.44
2698200210,264741.8
3764500230,569478.25
414100630,360907.25
8029740060,326930.8
1426049054,397925.62
546001060,675732.75
3277801417,444195.62
3630120970,755016.56
2326059080,907477.2
3278612370,386993.62
4024700100,308820.94
7697870860,235012.73
8562900240,702947.2
4059400585,219200.7
5703000050,467540.53
7701990560,829781.3
1760650610,321813.4
5408100035,440318.75
1370800560,1298149.8
2880100240,507159.28
3630060150,514173.6
6071700020,521460.9
2473002500,439701.88
2768300650,488862.34
3523089019,833492.25
2787250190,507198.94
9477940440,421038.7
8732030440,300814.12
236500050,306160.03
993000100,710138.7
5466700360,252671.6
7203220300,901476.25
8682292180,428849.84
5209200010,472322.4
7853360990,412844.25
8663310010,448076.75
2313900165,542272.4
6114600030,586128.94
3303990030,835526.44
6679000960,345517.97
8161000230,557931.2
9510860060,690759.25
1223089083,739452.8
2721049059,274185.7
2523039278,250859.31
9826700707,481503.12
2159900120,473668.88
2767600635,613100.8
3812400455,394229.56
7852030960,440831.34
319500080,717212.3
1061500360,303579.38
1787600209,402875.53
7888700030,519345.22
3623500260,897236.7
4219400520,1405867.9
518500460,1998092.0
2500600297,259046.94
7283900010,307903.7
9225900055,310979.28
4036800925,411567.44
7967900150,359724.84
1782000130,427523.9
3163600015,141944.75
254000075,407413.47
1424059022,1037302.06
2768200090,706893.4
4319200505,484028.4
1592000780,672338.06
1687910100,560598.0
5200100115,568473.9
3751600176,210899.14
5608010650,892715.6
2051200506,345657.06
2781280310,296242.22
1023059190,268885.78
2787310130,273593.53
4358700100,460791.8
3121069036,552174.1
1959700225,646337.6
3205500230,385672.06
7974200937,522287.6
6819100111,940928.44
6146600175,152693.48
1525069095,802670.06
1231000510,407905.66
4122700040,974708.8
2426039314,307675.34
2013200390,258502.28
1854900330,687180.94
1923300135,573343.5
582000135,573129.75
587800130,280378.56
7840800135,209136.6
6116500366,352620.47
6392002635,661032.5
5361700020,345700.25
106000395,411126.88
7199330390,372551.62
2484700155,618604.0
4038300070,454112.3
9407101850,317842.2
293610040,643956.0
7202360760,821561.44
5608010750,1143359.1
7236500025,320314.0
9144300120,356149.5
1454100267,378295.44
1377800135,613236.5
7967700570,234663.36
1562100220,613582.8
2923039243,381894.56
868002080,820991.25
7137960460,284728.72
1023089096,283808.34
3262300818,1877796.4
8563050110,590352.56
7137300245,438880.34
4365200630,430278.75
4100500070,1838923.0
3821400200,254159.6
5379803386,256782.58
4237901075,561889.5
8118600155,353410.62
8946780080,876252.44
1428000970,417924.72
7011201004,704156.25
2799800180,351762.66
522059130,254959.77
4315701163,547716.7
3649100387,434879.78
2125410210,452995.06
3224900130,223975.6
6798100661,294941.25
3626039325,886152.9
8730000270,333350.34
6065301040,835372.7
1665400165,218681.22
2203500140,401800.4
4058800875,374071.47
5076700025,418611.6
7853420110,587007.75
7818700480,273870.78
8658303080,361527.34
3187600100,584698.56
4077800518,382261.12
2470100110,3966718.5
3451000206,333123.44
1843200350,184613.33
7904700126,405139.12
9430000070,276974.38
6003500749,683303.75
7701990700,795188.8
1310820150,338541.1
3975400190,603493.1
4100000050,628074.25
7202270700,584311.7
7370600020,616784.94
126059225,472403.5
106000015,402726.1
4458800060,908530.2
8944290090,263474.38
8682250330,614401.44
9834200390,491147.0
3275880100,723221.56
7227501190,225473.0
1796100010,600024.56
3831200210,314000.22
2521039066,274778.06
7701800050,425364.0
3904960910,641860.3
5647900670,260768.88
7234600796,515521.88
3021059244,221678.86
7787400030,1678561.6
2051200436,594640.75
8820901415,350343.47
3523069047,832446.06
9194101388,468938.25
7277100610,376629.8
9471200370,1947540.9
2767800140,700351.56
3629870110,515322.78
9136102057,604752.0
8648900060,518917.94
3678900110,415091.0
2767600150,485500.88
1972201511,602045.6
6055000430,560274.06
6624030050,375817.88
2215450150,334623.78
2767603824,466182.12
3585900460,665493.8
2922069134,420929.88
9267200062,361845.03
7228500425,528570.2
1089000190,831354.4
3359500960,484111.97
5152100160,418859.2
7230300060,357132.47
2423059067,470651.06
8016250060,257453.22
2524059267,1029213.0
1438000440,499601.34
3326069026,616352.2
9353300600,300779.4
8691410060,702919.7
6332940070,507889.66
1310980110,289366.78
7428000120,236378.92
3626079040,655046.94
2722049077,308581.88
984220290,293113.0
5347200160,278114.4
4154303655,512712.94
2953000250,268421.78
9523102447,713037.1
5104511840,410086.8
3448740250,424006.8
4219400290,1078484.6
5152100060,588477.4
3279000460,226366.06
1102001274,989041.9
1251200155,1203069.0
2025700740,267603.6
3820350050,348090.12
1245000438,724453.75
7853230200,466579.3
3832200070,254102.16
2926049400,429009.78
1246700251,891413.1
6372000155,570938.4
7950300670,371348.06
7518504130,577888.25
9286100200,422086.38
3992700585,481465.0
7234600786,712716.25
5476800069,362267.3
1126059201,1357592.8
9527000090,484472.7
402000115,296143.06
8818400450,1062563.5
2475900840,243234.16
1437500015,189711.48
2848700095,431418.56
1529300135,318502.16
2597520090,749562.6
7812801125,211246.97
3343903647,428213.53
1951600250,174007.8
9542840590,257480.47
8081010040,1152535.4
3262301355,1368078.8
1861400068,467841.16
3295900490,440814.1
4345000440,241212.88
4219400465,1120740.0
3797700030,276610.1
3204300860,730895.75
1930301555,524383.25
8807300130,336703.56
4391600035,305914.84
5021900140,1626667.9
2946000590,251318.83
686400210,540135.06
3365900462,257485.62
8682262170,407830.22
7312400325,328577.44
3760100100,410461.66
3579000410,466231.5
1773100755,548394.6
7129300175,349176.34
6303400965,231739.73
1328320440,335986.0
3686900025,236619.58
1221039066,408449.1
7950304095,318118.75
3585900785,953162.6
9455200329,514954.8
629410130,775279.25
1994200375,580037.2
6669200370,906021.8
7262200150,271363.2
7504010750,607875.56
5253300173,307007.34
3395040200,321728.4
322069109,385235.34
4054510270,1054896.0
1710400005,577121.06
8644300170,699437.8
2450000290,1013811.4
6102400166,732034.25
1934800087,445348.1
3333000775,288809.6
5393600509,303123.12
621069039,338933.94
3343903611,624457.25
2954400020,1108359.2
7972000010,198224.53
7214810510,436792.56
5561300540,482150.56
2634500070,402379.44
6822100310,728536.6
9201000100,706703.94
1072100085,339733.6
6190701146,400950.62
3277800845,278365.7
112900020,349666.88
1324059048,623710.94
7979900126,380490.6
7199330370,400315.62
6381500720,468267.0
8078550190,287675.4
7853440140,766070.9
6300000396,364750.5
3374500250,381943.72
3343901188,270384.16
6979900010,793497.25
7199340320,555494.25
1112000125,382233.4
9269200150,331062.94
5104510210,288916.75
925059219,593513.9
100600320,204094.08
1789900080,264745.84
2123049142,316000.66
2459900040,593467.44
3902300450,603924.3
7250000065,319640.8
7823700005,338819.53
3750605247,218340.08
2771601730,507469.4
3298600440,407194.0
9141100005,616213.44
8682262190,406234.4
9407111250,227499.45
1336800010,1531699.4
2255500060,597558.75
7950302345,314625.5
8658303585,264762.5
9184700600,1076063.1
8068000440,279953.72
1310000130,302727.06
7853221330,687325.1
1222029077,310863.62
8562891100,344880.97
2517000260,365574.1
2225300149,362953.4
8651410330,181496.02
2413910050,605648.3
9407100720,276232.88
2112700920,344898.72
3761700251,841582.6
1036400100,641995.0
3585300365,652184.56
8562750060,837128.0
2719100042,539837.44
952007055,404464.3
925049318,596572.0
7203220260,988925.9
9320990140,285624.84
8567450140,510580.12
5379800810,202268.78
7784000100,550673.8
3992700475,421754.03
7905380280,421971.28
943100683,397346.2
8029770470,534775.8
2818600060,1060045.4
1226039124,427685.8
726049184,304451.78
795001930,243706.42
339350150,722855.4
1332700270,326765.28
7548300170,620612.5
6141100330,463809.66
647100096,712710.1
6744700423,484034.4
2895800750,297950.16
4046600220,371271.56
8809200070,345593.12
293700110,860598.3
4178500440,255438.25
4358700164,261449.42
9197100263,247772.89
2426039313,307675.34
9468200163,618016.1
475000190,499736.66
7504180170,446131.12
4036800170,513812.3
2561330040,468925.28
4123400340,515660.03
524069115,806285.1
4047200850,334708.7
8651440230,243059.55
3905030140,550311.06
510000641,662968.8
8663370020,426508.28
2883200760,633676.2
1980200384,768617.5
9468200140,493998.88
1796370150,262954.5
9238900085,522674.25
9191201325,586504.7
2538400060,940462.8
3758900037,1013785.25
2472920800,402539.5
321030150,342509.84
2571910100,319835.97
1423910670,290140.5
1118500030,823013.8
1939000010,659986.9
1776460190,470915.97
7504400290,639949.06
3448700070,422355.75
7518501025,569336.0
923059252,502469.22
1431700210,257229.89
8635760480,551549.44
9175600025,1148724.4
7922720250,503482.78
8944360390,482943.94
8948500065,204615.61
8669160310,279342.47
6117502745,510399.03
1789800020,367058.47
226039186,315044.38
6457000080,267563.53
9557300080,558589.75
8562790480,659596.1
6430500008,491014.94
1604590230,735702.94
9542850290,745251.0
7831800395,302171.53
3317500030,1148644.5
624101110,755516.44
3654200039,353710.03
7856000150,826744.94
4338800685,276932.9
3211230300,405771.34
3904910650,570163.5
3598600088,279479.44
3796000400,354754.6
7972601280,398338.38
1450300050,266434.25
7504050090,798334.6
9202650130,552885.5
2419600075,365076.56
1224049005,883965.94
7129303240,351483.97
1922059135,204860.06
7852020250,644528.56
4139910180,1564700.4
4222300040,278755.66
1024069027,1000947.6
8944600620,517297.28
5040800060,786264.2
1036400200,627652.7
7899800915,216321.77
3325069025,493553.4
9408300310,595207.56
1773100604,361741.16
5451100490,935976.5
9536602080,193015.92
9828702055,420107.75
3362401758,491055.66
476000333,444064.3
4364700730,340147.9
5559200020,276550.75
7522600110,239526.86
104510440,235409.55
8820901275,591764.06
3298700125,263067.38
323089172,423169.78
5364200477,607988.0
2222900082,381697.2
6641800020,631379.7
9358001422,324469.84
3438501150,292488.62
2206500430,479911.4
9272201318,545478.9
585000095,607959.0
7708210050,530379.4
9407000840,290249.0
4027701265,461909.78
8644210050,766352.94
8656800020,379088.53
3329520170,223305.67
5104520720,314991.5
3806000005,148006.73
2330000015,697961.9
1447600410,270094.72
8641500252,374598.03
6084600420,273002.7
441000115,457311.84
2597490030,693103.75
650000030,694083.4
3585210200,388719.9
5416501030,405400.78
5406500170,627260.75
2916200065,433398.78
3330501975,481901.88
1774220070,577813.3
8731730710,220561.84
7861500150,416351.75
1402630190,383923.8
9117000230,282920.88
7133300380,630005.3
4232400470,694224.44
1773100972,333161.25
9413400165,254948.83
7658600025,432483.0
6909700040,875701.94
1402900380,289862.0
6625910100,449125.3
3204900010,581882.2
5162100820,320280.7
5560000480,166900.31
1704900303,518245.84
8084900170,1815676.4
2887700091,764696.44
4331400190,308958.2
3762900130,385336.75
52000067,536094.75
5430300120,814374.7
8956000460,619098.0
8856950310,254712.11
3364900156,289886.34
9310300211,324978.66
6448000020,1415165.6
123039570,413419.88
7600065,576292.75
3123039171,457942.06
8964800445,1522657.9
7857000732,390237.22
7525410090,579938.2
9541600350,775056.0
3186600515,805468.2
4123820450,336224.16
2505500030,1091678.4
1541700240,319380.9
6629300120,381329.34
7399800150,445166.34
9517200180,371615.2
1313300340,493302.1
7967650010,367852.9
8807810090,394776.25
8815400670,790779.1
2310030500,288208.7
2241700075,313541.5
2287400030,311059.06
2827100075,283380.47
1310700390,314612.62
5498100010,446870.75
723000114,1460760.6
6431000987,489103.9
3356407665,215966.39
7852110050,551806.2
8677900123,461485.78
1917300260,238222.2
3396800280,577980.9
8691420050,840940.8
9368700006,283673.84
339600290,402640.47
1592000250,608363.3
1471701780,355642.1
8928100205,627648.5
5029450100,208532.94
5493110080,2378223.5
7883603750,313229.47
1732800175,844189.5
1518000290,332551.78
8604900017,565510.2
5379805160,303953.34
1254200835,608687.7
3179100482,437804.3
3313600266,202037.81
976000879,654136.75
8819900220,638781.4
2130701535,299958.44
1176001124,527651.5
7893805650,320940.8
3885806840,857387.9
3625600190,1132548.1
8562790150,801114.56
7348200115,210470.16
955000453,488570.1
6817810310,416300.12
4040400340,492122.7
1644500050,714131.4
8029500100,333508.72
5244801230,723454.0
1115100119,382494.88
9542400010,835748.8
423059387,579208.06
4023500990,313024.3
7899800857,261745.81
2976800796,229578.06
1074100020,311811.7
446000010,565278.8
7942601200,442132.75
3575305495,787738.25
8691310040,769065.5
6117500430,804720.4
3924500130,527175.2
2028701075,489275.12
4330600360,247733.9
1324079082,450155.75
9268200484,737018.25
9828701605,595058.8
7518506715,1051896.2
5315100277,1302953.4
3942900115,392568.3
1561930020,485543.0
9510970090,632319.1
6163900821,362794.56
9510300220,534485.7
3869900146,313063.75
9262800208,797968.5
2522029039,556449.7
6865200095,687733.6
3782760040,504614.84
4237901250,615124.9
2891000610,232446.47
2749600095,495360.84
5422810010,374059.34
3629980350,762854.3
2459500070,291425.84
5113400364,632390.25
7533800885,743156.6
629410190,734216.3
8651431100,188357.61
7960100050,551395.3
1842200040,434185.66
425200205,246121.75
9477201470,370918.03
7905200365,516607.06
6381500635,335641.4
6052400175,378479.12
1236300268,462391.1
6072800265,1852004.9
3423049311,225535.38
3755100540,365523.9
7852150120,374478.03
4180300050,395385.5
7625701935,336372.97
7132300550,392315.3
3025059093,3296274.2
8161000220,478468.25
7852011020,569858.0
2599200160,361074.6
5536500020,545141.4
2095600150,267183.88
8910500226,369505.06
1681400010,798656.75
1424069110,721059.06
5127001620,311673.16
7940710070,405179.3
2413300980,299359.16
7853400250,616661.44
9542801310,284580.22
1890000169,498912.84
2720000120,300047.97
9424400105,471587.4
7888780090,279856.3
3501100280,346441.84
3905100220,493834.47
723000150,932008.3
8691310980,729983.25
2297400250,459720.8
2892600056,248632.61
5273200080,553377.7
5145100460,440468.7
5561401260,580888.06
7732650040,913282.9
7504101280,931090.6
8581400345,273360.38
7129302800,400532.9
9551201560,593930.0
1546600020,622410.8
2648000071,265098.8
3339900640,237346.42
7853301240,460039.66
943100262,307304.1
7202430150,825083.0
3558000120,321460.03
3890600150,492911.3
7452500315,276829.7
7173700591,658397.0
438000015,687789.4
928000020,388256.44
3830700010,402292.34
3845100640,398823.0
6675500112,361621.47
1773100920,383752.84
9485940330,398087.72
5561000600,469912.4
1786830090,613785.3
2011000020,246787.61
8024200681,370507.9
5452301810,2079276.8
5515600075,270945.3
357000135,1172326.5
2541100010,579063.3
1090000036,635139.1
3459100300,411437.53
2450000295,1020931.94
162500015,395183.06
2592210290,788093.7
5101405265,487184.5
1122069019,717655.6
7501000220,876228.2
1310900140,320102.66
3298700941,241346.34
1972200382,404482.06
5100402764,417260.44
2623069069,605513.75
6372000280,512206.62
